# wavenlength / nm,    wavenumber / 10^3 cm-1, norm. transient absorption
4.634731582740946010e+02,2.157622253085490271e+01,2.498909831899045753e-01
4.644203378047461683e+02,2.153221809206005943e+01,2.441575650748628590e-01
4.653675173353976220e+02,2.148839278095304550e+01,2.344152282075149529e-01
4.663146968660493030e+02,2.144474550600007845e+01,2.152636651864654471e-01
4.672618763967008135e+02,2.140127518451793520e+01,1.849051505438875365e-01
4.682090559273523240e+02,2.135798074258437040e+01,1.653857068733742552e-01
4.691562354580038914e+02,2.131486111494971425e+01,1.388524344694450630e-01
4.701034149886555156e+02,2.127191524494949348e+01,1.329878126658587956e-01
4.710505945193070829e+02,2.122914208441812534e+01,1.176201039045988161e-01
4.719977740499585934e+02,2.118654059360362751e+01,8.535262015577489703e-02
4.729449535806101608e+02,2.114410974108336561e+01,5.733142035260859609e-02
4.738921331112617281e+02,2.110184850368084142e+01,2.660897720916058709e-02
4.748393126419132386e+02,2.105975586638341213e+01,7.551472669788452177e-03
4.757864921725648628e+02,2.101783082226105037e+01,-1.641882549259996750e-03
4.767336717032163733e+02,2.097607237238605293e+01,-8.531480168391478852e-03
4.776808512338680544e+02,2.093447952575368021e+01,-5.037285733906773227e-02
4.786280307645195080e+02,2.089305129920379756e+01,-8.423567105284543444e-02
4.795752102951710754e+02,2.085178671734336575e+01,-1.094169568436857837e-01
4.805223898258225859e+02,2.081068481246992619e+01,-1.313520807116522748e-01
4.814695693564742101e+02,2.076974462449592806e+01,-1.411839374348657083e-01
4.824167488871257774e+02,2.072896520087399708e+01,-1.453362277071938991e-01
4.833639284177772879e+02,2.068834559652303895e+01,-1.855577606473136631e-01
4.843111079484289121e+02,2.064788487375522763e+01,-2.234801733464738260e-01
4.852582874790804226e+02,2.060758210220387454e+01,-2.444288679459341307e-01
4.862054670097319899e+02,2.056743635875208653e+01,-2.650038997240626859e-01
4.871526465403835005e+02,2.052744672746231203e+01,-2.623070036614847389e-01
4.880998260710350678e+02,2.048761229950666163e+01,-2.612826570224552336e-01
4.890470056016866920e+02,2.044793217309806721e+01,-2.926200515459804752e-01
4.899941851323382025e+02,2.040840545342224388e+01,-3.241000359435112776e-01
4.909413646629897130e+02,2.036903125257040159e+01,-3.542655077141336761e-01
4.918885441936413372e+02,2.032980868947277031e+01,-3.708998237849610580e-01
4.928357237242928477e+02,2.029073688983289259e+01,-3.835787089071137079e-01
4.937829032549444719e+02,2.025181498606263375e+01,-3.811592588150827798e-01
4.947300827855959824e+02,2.021304211721800215e+01,-3.750505235502525903e-01
4.956772623162476066e+02,2.017441742893562306e+01,-4.194870749371018559e-01
4.966244418468991171e+02,2.013594007337002978e+01,-4.599936417470738559e-01
4.975716213775506844e+02,2.009760920913159055e+01,-4.798680697401064288e-01
4.985188009082021949e+02,2.005942400122520297e+01,-4.959323576565120018e-01
4.994659804388537623e+02,2.002138362098964208e+01,-5.011988612764375350e-01
5.004131599695053296e+02,1.998348724603763316e+01,-4.987166161925236652e-01
5.013603395001569538e+02,1.994573406019657824e+01,-5.026742963760808536e-01
5.023075190308084643e+02,1.990812325344996836e+01,-5.434677975945808592e-01
5.032546985614600317e+02,1.987065402187943874e+01,-5.775189232935276085e-01
5.042018780921114853e+02,1.983332556760750975e+01,-6.006001215592139397e-01
5.051490576227631095e+02,1.979613709874092820e+01,-6.187372701208536663e-01
5.060962371534147337e+02,1.975908782931469432e+01,-6.224006724922199751e-01
5.070434166840662442e+02,1.972217697923667501e+01,-6.279168504560330710e-01
5.079905962147178116e+02,1.968540377423284582e+01,-6.258472095180690475e-01
5.089377757453693789e+02,1.964876744579317247e+01,-6.674399626366249727e-01
5.098849552760209463e+02,1.961226723111805370e+01,-6.988674708140898417e-01
5.108321348066724568e+02,1.957590237306539294e+01,-7.217789442599149563e-01
5.117793143373240810e+02,1.953967212009823129e+01,-7.296595106787440166e-01
5.127264938679755915e+02,1.950357572623299518e+01,-7.417075458523469944e-01
5.136736733986272156e+02,1.946761245098827686e+01,-7.480797514083177280e-01
5.146208529292787262e+02,1.943178155933420825e+01,-7.387016833914460401e-01
5.155680324599302367e+02,1.939608232164238544e+01,-7.565383149048312550e-01
5.165152119905818608e+02,1.936051401363632962e+01,-7.869075820159477930e-01
5.174623915212333713e+02,1.932507591634253785e+01,-8.005872171510022284e-01
5.184095710518849955e+02,1.928976731604199202e+01,-8.079871830094508267e-01
5.193567505825365060e+02,1.925458750422228960e+01,-8.105766307283068794e-01
5.203039301131880165e+02,1.921953577753021847e+01,nan
5.212511096438396407e+02,1.918461143772489663e+01,nan
5.221982891744911512e+02,1.914981379163141284e+01,nan
5.231454687051427754e+02,1.911514215109495396e+01,nan
5.240926482357942859e+02,1.908059583293544748e+01,nan
5.250398277664457964e+02,1.904617415890269072e+01,nan
5.259870072970974206e+02,1.901187645563195616e+01,nan
