00,,
Wavelength (nm),Abs,
306.9978638,0.04705191404,
306.0576782,0.04159121215,
304.9606934,0.03746713698,
304.0202637,0.0326708965,
302.9230042,0.02791354246,
301.9823608,0.02527838014,
301.041626,0.02198959701,
299.9439697,0.02015387826,
299.0030212,0.01950245537,
298.0619507,0.01852077246,
296.9639282,0.01831000857,
296.022644,0.01808277704,
294.9243164,0.0175793115,
293.9828186,0.01685621776,
293.0411987,0.01604592055,
291.9425354,0.01480779052,
291.0007019,0.01244336367,
290.0587769,0.0111257527,
288.9597168,0.008370651864,
288.0175781,0.006236067973,
287.0753174,0.004492942709,
285.9759216,0.003234950826,
285.0334473,0.002960263984,
283.9337769,0.003434896236,
282.9910889,0.003312257351,
282.0483093,0.003656469751,
280.9483032,0.003712859703,
280.0053101,0.003962473944,
279.0622253,0.003936978523,
277.9618225,0.003779023187,
277.0185547,0.004096454475,
276.0751648,0.004873379134,
274.9744263,0.006022807676,
274.0308228,0.007035064511,
272.9298401,0.008943448775,
271.9860229,0.009928775951,
271.0421448,0.01196328551,
269.9407959,0.01454501413,
268.9967041,0.01701967604,
268.0525208,0.01944254152,
266.9508362,0.02337783948,
266.0064392,0.02940200642,
265.0619812,0.03472738713,
263.9599609,0.04548719153,
263.0152588,0.05556181073,
262.0704956,0.07003287226,
260.9681396,0.1134017855,
260.0231628,0.1486558169,
259.078125,0.2068437189,
257.9754333,0.356513083,
257.0301819,0.5851938128,
255.9272614,1.337902665,
254.9818115,1.965282321,
254.0362854,2.330343962,
252.9330444,2.614264488,
251.9873199,2.775341272,
251.0415039,2.750957966,
249.938324,2.85799408,

