2,,
Wavelength (nm),Abs,
399.9598999,4.478503251E-5,
399.0318909,-0.0001652763458,
397.9490662,0.0001052909938,
397.0207825,0.0001032972941,
395.9375916,0.0003093698178,
395.0090027,0.0004111343005,
393.9254456,0.0005373366876,
392.9965515,0.0006592980935,
392.0675354,0.0007259570993,
390.98349,0.0003586428065,
390.0541687,0.0009258919163,
388.9697876,0.001480375999,
388.0401917,0.001891796826,
386.9554749,0.002785572782,
386.0255737,0.005043831654,
384.9404907,0.008087265305,
384.0103149,0.01322785299,
382.9249268,0.02164325491,
381.9944458,0.03031340614,
381.0638123,0.05020808056,
379.9779358,0.07455237955,
379.0470276,0.1192324311,
377.9608154,0.2057613134,
377.0296326,0.2868157327,
375.9430847,0.4205923975,
375.0116272,0.4314678609,
373.9247437,0.3593548238,
372.9930115,0.2718676031,
372.0611267,0.22332865,
370.9737549,0.2045305371,
370.0415955,0.2031787187,
368.9539185,0.1785323918,
368.0214844,0.1401953846,
366.9335022,0.1071744189,
366.0007935,0.09183134884,
365.0679626,0.09419614077,
363.9794922,0.09936662763,
363.0463562,0.1062488183,
361.9575806,0.1214707866,
361.0242004,0.1558573544,
359.9350891,0.2008512616,
359.0014343,0.2604163289,
358.0676575,0.3329964876,
356.9780884,0.4009611607,
356.0440674,0.4417317212,
354.9541626,0.403069824,
354.0198669,0.3451477289,
352.9296875,0.3000501394,
351.9950867,0.2876102626,
351.0603943,0.2649393976,
349.9697571,0.2271420509,
349.03479,0.186306119,
347.9438477,0.1547786891,
347.0086365,0.1469888687,
346.0732727,0.1452214718,
344.9819031,0.1454474926,
344.0462952,0.1525849998,
342.9545898,0.1746762246,
342.0187378,0.195774287,
340.9267578,0.242838487,
339.9906311,0.2735509276,
339.0543823,0.2910061479,
337.9619751,0.2777427733,
337.0254822,0.2565270364,
335.9327393,0.2192683369,
334.9960022,0.2062246948,
334.0591431,0.1905251145,
332.9660034,0.1612974405,
332.0289001,0.1432731301,
330.9354553,0.1199604794,
329.9980774,0.1135759577,
329.0606079,0.1094780415,
327.9667358,0.1091441959,
327.0290222,0.1118594557,
325.9348755,0.1239053234,
324.9969177,0.1347832531,
324.0588379,0.1450318396,
322.9642639,0.1481959224,
322.0259399,0.1437892616,
320.9310913,0.1263001263,
319.9925232,0.1158709824,
319.0538635,0.106027402,
317.9586182,0.09199102968,
317.0196838,0.08189019561,
315.9241638,0.06764633209,
314.9850159,0.06258375198,
314.0457458,0.0590736419,
312.9497986,0.05682660267,
312.0103149,0.0567240864,
311.0707092,0.05877482146,
309.9743652,0.06106089056,
309.0345459,0.0617084913,
307.9379272,0.05982920527,
306.9978638,0.05665733665,
306.0576782,0.04981524497,
304.9606934,0.04451870173,
304.0202637,0.03883030266,
302.9230042,0.03306866065,
301.9823608,0.02955363132,
301.041626,0.02525426261,
299.9439697,0.02299911156,
299.0030212,0.02182012051,
298.0619507,0.02113999613,
296.9639282,0.02090888843,
296.022644,0.02052204497,
294.9243164,0.01986977272,
293.9828186,0.01935500279,
293.0411987,0.01835985482,
291.9425354,0.01703413203,
291.0007019,0.01362697314,
290.0587769,0.01153163705,
288.9597168,0.007849503309,
288.0175781,0.004602912813,
287.0753174,0.002353940392,
285.9759216,0.0008686693618,
285.0334473,0.0006618387415,
283.9337769,0.001097137691,
282.9910889,0.001003359328,
282.0483093,0.001454220619,
280.9483032,0.001588832471,
280.0053101,0.001780093648,
279.0622253,0.001804864965,
277.9618225,0.001625103294,
277.0185547,0.001893096836,
276.0751648,0.002798182191,
274.9744263,0.004573717248,
274.0308228,0.005670866929,
272.9298401,0.007865739986,
271.9860229,0.00926224608,
271.0421448,0.01198172569,
269.9407959,0.01440766454,
268.9967041,0.01786264963,
268.0525208,0.02093778923,
266.9508362,0.02579233795,
266.0064392,0.03296944872,
265.0619812,0.03986306861,
263.9599609,0.05296323448,
263.0152588,0.06583020836,
262.0704956,0.08333381265,
260.9681396,0.1371431202,
260.0231628,0.1801520288,
259.078125,0.2518643141,
257.9754333,0.426201582,
257.0301819,0.7123860121,
255.9272614,1.562368512,
254.9818115,2.177436352,
254.0362854,2.409577847,
252.9330444,2.727931499,
251.9873199,2.87851429,
251.0415039,2.852611065,
249.938324,2.816319942,

