Ac_DCM,,
Wavelength (nm),Abs,
270.0250244,0.761559546,
268.9237671,0.7437602282,
267.9797058,0.7306483388,
267.035553,0.7123910189,
265.93396,0.7021204233,
264.989624,0.6916695833,
264.045166,0.6861716509,
262.9432373,0.68220824,
261.9985962,0.682572484,
261.0538635,0.6845395565,
259.9515686,0.6875977516,
259.0066528,0.6916086078,
258.0616455,0.6981204152,
256.9590454,0.7113921642,
256.0138245,0.7186680436,
255.0685425,0.7250387669,
253.9656067,0.7342761755,
253.0201263,0.7377292514,
252.0745544,0.7374335527,
250.971283,0.7321124673,
250.025528,0.7269378304,
248.9284668,0.7153121829,
247.9881592,0.701318562,
247.0477753,0.6857119799,
245.9505463,0.6660447121,
245.0099792,0.6488593221,
244.0693207,0.631537199,
242.9717865,0.6126102209,
242.0309448,0.5946481228,
240.933197,0.5828880072,
239.9921875,0.5723651648,
239.0510864,0.570389092,
237.9530334,0.5634046197,
237.0117493,0.5644749403,
236.0703888,0.5671057701,
234.9720306,0.5893481374,
234.0305023,0.5963287354,
232.9319458,0.5940775275,
231.9902344,0.6261658669,
231.0484467,0.6352036595,
229.949585,0.6802414656,
229.0076294,0.6626571417,
228.0655823,0.5981788635,
226.9664459,0.6010801792,
226.024231,0.6115584373,
224.9248962,0.5177953243,
223.9825134,0.4433973432,
223.0400543,0.5069727302,
221.9404297,0.5080832243,
220.997818,0.5062749386,
220.0551147,0.3782554269,
218.9552155,0.342764914,
218.0123444,0.5989054441,
217.0694122,0.3087619543,
215.9692383,0.3475984037,
215.0261383,0.5762459636,
213.925766,0.1245874837,
212.9825134,0.4838933647,
212.0391846,0.2053014487,
210.9385376,0.5077829361,
209.9950562,0.2961321771,
209.0514832,0.2499807924,
207.9505768,0.2925727963,
207.0068665,0.1541668326,
206.0630798,0.2983867228,
204.9619141,0.4944539666,
204.0179749,0.3546164036,
203.0739594,0.2674997747,
201.9725342,0.2810384929,
201.0283661,0.2874156535,
199.9258728,0.3083944023,

