319	99	17079.9	535.095	14246	441.551
320	99	16806.1	529.672	14031.5	437.433
321	99	16568	526.343	13837.2	429.743
322	99	16350.3	525.092	13594.6	423.791
323	99	16156.2	515.779	13324.3	411.279
324	99	15987.8	510.459	13111.1	404.36
325	99	15837.6	495.199	13056.6	396.912
326	99	15716.5	482.919	13102.3	392.966
327	99	15652.2	459.527	13161.8	384.865
328	99	15659.2	443.311	13172.9	372.756
329	99	15664.9	425.18	13156.8	362.393
330	99	15657.1	410.685	13140.2	349.997
331	99	15633	386.777	13137.5	336.602
332	99	15614	372.245	13133.9	330.567
333	99	15591.9	356.192	13106.2	316.477
334	99	15566.5	348.984	13050.9	310.093
335	99	15476.4	345.072	12970.9	305.381
336	99	15373.5	342.226	12876.9	298.465
337	99	15227.6	338.926	12764.1	301.46
338	99	15032.5	347.479	12622.2	299.795
339	99	14788	351.283	12447.2	298.961
340	99	14506.5	354.454	12231.1	297.229
341	99	14215.9	359.122	12002.4	298.254
342	99	13884.9	366.129	11767.1	293.765
343	99	13623.3	359.358	11525.4	291.089
344	99	13324.9	354.507	11271.8	289.025
345	99	12986.7	345.819	11022.2	279.443
346	99	12667	332.015	10804.3	272.337
347	99	12368.5	313.999	10614.9	261.038
348	99	12105.8	285.928	10446.1	248.042
349	99	11881	267.121	10297.9	232.539
350	99	11688.6	246.24	10168.9	221.083
351	99	11557.3	223.157	10077	208.695
352	99	11459.9	198.26	10012.4	189.106
353	99	11386.1	177.542	9963.92	176.349
354	99	11347.5	157.669	9930.2	165.862
355	99	11382	144.182	9872.54	155.794
356	99	11446.4	134.392	9812.49	147.284
357	99	11530.3	138.464	9812.98	142.114
358	99	11635.6	137.109	9821.07	145.775
359	99	11766.3	149.354	9820.06	147.429
360	99	11918.5	159.75	9808.06	151.043
361	99	12055.3	176.422	9775.2	154.834
362	99	12162.3	196.536	9731.54	159.947
363	99	12256.8	215.343	9652.75	164.207
364	99	12340.6	236.614	9542.51	167.595
365	99	12410.9	256.668	9398.17	171.828
366	99	12442.3	270.454	9247.66	176.809
367	99	12420	283.436	9072.8	176.473
