3,,
Wavelength (nm),Abs,
422.9372253,0.3987824321,
422.0127563,0.3826983571,
420.9339905,0.362241745,
420.0091858,0.3421958387,
418.9300842,0.3193039894,
418.0049744,0.3033705354,
416.9254761,0.2866928279,
416.000061,0.276699692,
415.0744934,0.2679315507,
413.9944763,0.2632868886,
413.068573,0.2639468908,
411.9881897,0.2697602808,
411.0620117,0.2770895064,
409.9812622,0.2907014489,
409.0547485,0.3075238764,
407.9736633,0.3251505196,
407.0468445,0.3396803737,
405.9653931,0.3539811969,
405.038269,0.3620830178,
403.9564819,0.3694032431,
403.0290527,0.3705066144,
401.9468994,0.3662834167,
401.019165,0.3589906693,
399.9366455,0.3449274898,
399.0086365,0.3299779594,
397.9257813,0.3081479073,
396.9974365,0.2909936011,
396.0690002,0.2744967341,
394.9856262,0.2554067969,
394.0568542,0.2382146418,
392.9731445,0.2193901539,
392.0440979,0.2087166011,
390.960022,0.1974239498,
390.0307007,0.1908792108,
388.9462891,0.1846782267,
388.0166321,0.1811323613,
386.9319153,0.1797087491,
386.0019836,0.1795919985,
385.0718994,0.1792434156,
383.9866638,0.1793204397,
383.0563354,0.1783150285,
381.9707642,0.176023528,
381.0401001,0.1725669503,
379.9541931,0.1671556085,
379.0232849,0.1613548994,
377.9370422,0.1531246901,
377.0058289,0.1449193954,
376.0744934,0.1373913884,
374.9877625,0.1290539503,
374.0561523,0.122386992,
372.9691162,0.1140305772,
372.0372009,0.1076086238,
370.9498291,0.1017810702,
370.0176392,0.09753099829,
368.9299316,0.09214212745,
367.9974976,0.08858456463,
367.0649109,0.08478180319,
365.9767456,0.08018021286,
365.0438843,0.07784114778,
363.9553833,0.074773103,
363.0222473,0.07154298574,
361.9334412,0.0683960095,
361.0000305,0.06543162465,
360.0664978,0.06236330792,
358.9772339,0.0593829304,
358.0434265,0.05605285242,
356.9538574,0.05238658562,
356.0197754,0.04985984042,
354.9298706,0.04692012817,
353.9955444,0.04434381425,
353.0610962,0.04174094275,
351.9707336,0.03959041834,
351.0360107,0.03734796122,
349.945343,0.03547526523,
349.010376,0.0330055356,
348.0752563,0.03168080002,
346.9841614,0.02995684184,
346.0487976,0.02948619239,
344.9573669,0.02791354246,
344.021759,0.02676924877,
342.9300232,0.02531215549,
341.9941406,0.02340494096,
341.0581665,0.0220772326,
339.9660034,0.02070239186,
339.0297546,0.01927294768,
337.9372864,0.01825706288,
337.0007935,0.01692858711,
336.0641479,0.01613612659,
334.971283,0.01533762924,
334.0343933,0.01412346866,
332.9412231,0.01313544717,
332.0040894,0.01260170434,
331.066864,0.01228742395,
329.9732666,0.01179621369,
329.0357666,0.01139146369,
327.941864,0.01014722232,
327.0041504,0.009650988504,
326.0662842,0.008941414766,
324.9719849,0.008538628928,
324.0338745,0.007803115528,
322.9393005,0.007505666465,
322.000946,0.007018622011,
321.0625,0.006834086496,
319.9674988,0.006034251768,
319.0288086,0.006065829191,
317.9335327,0.005800915882,
316.9945984,0.005841160659,
316.0555725,0.005413271021,
314.9598694,0.005217521451,
314.0205994,0.005288290326,
312.9246521,0.005417674314,
311.9851379,0.004825737327,
311.0455017,0.004791213665,
309.9491577,0.004863431677,
309.0092773,0.004681535996,
308.0693359,0.004962524399,
306.9725647,0.005020655692,
306.0323792,0.00517636491,
304.9353638,0.006413992029,
303.9949341,0.006722787395,
303.0544128,0.007754756603,
301.9570007,0.008293337189,
301.0162354,0.009190721437,
300.0753784,0.009717082605,
298.9776001,0.01050891075,
298.036499,0.01137655601,
296.938446,0.01219503209,
295.9971619,0.01337011531,
295.0557251,0.01428632904,
293.9573059,0.01622893102,
