Wavelength,S2c / R1c,
nm,CPS / MicroAmps,
946,25931.9805804103
947,25812.3180151128
948,25380.5785085738
949,24781.11678185
950,23148.1360105482
951,25591.3429599128
952,22261.9629088792
953,24902.5329811222
954,23638.2544317877
955,24266.8972550973
956,22730.2708124484
957,25493.6728338754
958,22886.2350191649
959,20412.0012585136
960,24363.1035732135
961,21639.9671523076
962,17955.0302650374
963,19855.9282614285
964,20000.4578185475
965,18956.5182595853
966,19606.7984625101
967,17518.3042780421
968,19572.8286213043
969,19213.8641792446
970,18916.1093283082
971,17099.6078804183
972,17357.9810841114
973,18643.2303801306
974,16170.6752940879
975,15813.0860981922
976,17791.0302352483
977,14042.6827073241
978,17194.9475207189
979,16642.5906745082
980,15916.267943721
981,15839.5398591349
982,13225.4765684719
983,12569.4436286939
984,13979.2106641853
985,16500.9570050817
986,12031.2767531023
987,13274.2100595526
988,14517.1861541781
989,12458.7922393101
990,13663.4388221648
991,13812.0668766244
992,13061.0284282721
993,11418.9031469048
994,12319.4737813168
995,11952.1874034463
996,10799.3993179865
997,12781.7132259203
998,10250.5167059702
999,9712.8905644372
1000,10957.656040111
