821,158547.264482743
822,150182.776669013
823,145107.782118282
824,140062.203776678
825,142748.328926066
826,137884.519491016
827,148879.511284007
828,141635.352057806
829,140374.411054009
830,137465.304949485
831,140878.7991384
832,141194.463275824
833,124989.580760968
834,130801.577162906
835,134077.656351126
836,132698.026558244
837,130245.834002859
838,126867.522381954
839,130057.516093472
840,128313.201325858
841,127733.390583242
842,120879.561322981
843,120233.792378208
844,123243.574399575
845,120156.750114614
846,111465.456356621
847,116146.440911423
848,114271.608933484
849,108090.779633091
850,109126.079433866
851,112076.867006356
852,107496.380881431
853,97988.7720895668
854,101297.108214607
855,104921.289275622
856,108481.457458848
857,106394.853624392
858,100015.938327126
859,101684.931046412
860,97684.9262617867
861,99399.1730015214
862,98904.0150211572
863,88342.476584475
864,85937.2814255967
865,85469.1130132344
866,83140.2300726706
867,89241.5755061593
868,81000.1862300714
869,83573.2927784216
870,78085.6027565551
871,78499.7098828992
872,75419.0954971083
873,72713.1443726923
874,75557.6747105272
875,71508.2377585677
876,67356.4454806482
877,66635.0004189739
878,65367.8890187911
879,63716.5121840034
880,64463.1994204264
881,67096.4734111559
882,62160.9671180332
883,60485.9420016441
884,62541.0429272969
885,54539.6244452855
886,55761.948789857
887,54737.7522571389
888,55305.2055182096
889,51725.533805375
890,52665.458410042
891,51901.0235037699
892,49556.2206714218
893,43743.9854265086
894,47091.7220985588
895,46044.2878848906
896,41934.2644238251
897,41116.1431670716
898,41468.0238227534
899,42853.2384853671
900,38561.2358774799
901,41590.9134152534
902,38857.2594376115
903,39929.3030084106
904,36114.4093455937
905,34784.9459070139
906,32451.9174817175
907,36110.8459966368
908,35444.202244247
909,36930.1213758808
910,31987.189707032
911,32534.4707975135
912,31649.931478304
913,32421.212015887
914,29871.4173286771
915,29329.3825882152
916,30479.8765610541
917,29754.2008150711
918,27984.4619269344
919,28867.0666441423
920,26810.4530608304
921,26988.9835590417
922,28934.4016720808
923,27522.2374042565
924,27733.7224277158
925,24686.5313137282
926,25145.4092064875
927,25958.3634480393
928,26805.4209984115
929,23776.4249744638
930,25020.9584475364
931,26543.4544610541
932,24768.6711459333
933,23295.7396038895
934,23924.5439384323
935,25347.9108367714
936,20149.3003297952
937,23550.1392091319
938,22400.644331529
939,24174.5950202074
940,22838.4974412712
941,19432.6285419807
942,21223.1804700062
943,20795.0492188829
944,20688.1821057568
945,21627.6494254353
946,18292.9454804562
947,20216.266017811
948,18536.4769412805
949,21308.4837330987
950,21357.5304926544
951,19812.0277703931
952,19096.3375552546
953,20213.9977786854
954,18878.6786888479
955,19666.6971544236
956,20245.2493831623
957,18135.1970013017
958,17623.3905153568
959,18206.9656521553
960,18206.713436359
961,18660.7182135415
962,16675.0131624485
963,15674.9081736315
964,15457.6015832381
965,19082.5296988242
966,17386.9988276511
967,16096.0048276463
968,15623.9458562113
969,14534.8127475826
970,14830.6533886082
971,17717.9941372909
972,14806.71863035
