% pixel	signal	rms signal	reference	rms reference
283	3353.55		37.7044	9848.41	135.058
284	3301.97		38.5341	9673.35	140.417
285	3253.86		40.5402	9486.54	143.215
286	3199.4		41.4362	9296.25	143.709
287	3136.64		42.1779	9100.68	141.45
288	3082.56		42.6796	8898.92	136.344
289	3045.95		41.9701	8716.97	131.291
290	2999.43		40.3023	8561.18	123.662
291	2953.71		39.5806	8410.15	115.03
292	2911.23		36.6449	8254.93	103.212
293	2873.66		34.8283	8131.19	94.0937
294	2840.91		32.1654	8019.6	82.6542
295	2820.44		29.2649	7924.46	74.8196
296	2799.51		26.7305	7847.14	69.6184
297	2785.09		24.6115	7787.95	66.296
298	2777.68		23.987	7725.07	63.5913
299	2772.05		23.049	7687.22	64.3676
300	2770.68		23.0276	7651.92	67.2805
301	2773.19		23.9169	7612.76	70.7476
302	2768.21		24.1337	7586.55	78.7806
303	2754.51		24.8849	7554.56	83.394
304	2760.09		26.1289	7514.68	92.3573
305	2772.48		27.5156	7470.78	99.6208
306	2768.95		29.5597	7421.9	105.311
307	2725.18		31.5933	7365.74	111.545
308	2575.4		32.1031	7300.64	113.699
309	2414.68		30.2182	7239.46	114.151
310	2351.58		30.9912	7161.36	110.606
311	2413.31		31.6923	7085.97	106.36
312	2533.24		32.3177	7009.63	96.0258
313	2598.07		30.0367	6932.86	85.4936
314	2606.63		27.8088	6831.33	74.9872
315	2586.89		26.2119	6767.83	60.9491
316	2557.37		22.6858	6680.73	53.5197
317	2512.95		20.2669	6585.56	45.0318
318	2466.82		19.7075	6550.49	42.2352
319	2454.32		19.6705	6511.77	41.5963
320	2447.25		20.0107	6456.27	40.7708
321	2430.61		20.5556	6393.15	43.4153
322	2406.78		19.959	6328.28	41.2104
323	2377.69		20.4216	6255.72	41.8517
324	2339.93		20.7414	6175.56	43.6069
325	2324.94		19.47	6096.4	47.3287
326	2320.29		18.8308	6003.09	53.4611
327	2297.04		18.1514	5903.79	60.4737
328	2273.17		19.4593	5803.33	67.6599
329	2250.34		20.0952	5697.97	76.861
330	2221.92		21.4777	5575.68	83.1586
331	2196.22		23.6912	5463.49	87.5113
332	2169.77		25.104	5356.03	88.5733
333	2145.47		25.1961	5248.13	87.3091
334	2110.17		25.4252	5149.74	82.8718
335	2031.65		24.06	5051.34	76.3301
336	1966.03		23.0744	4964.17	67.0351
337	1954.92		20.2444	4912.22	57.0506
338	2004.79		19.6648	4878.53	45.137
339	2053.85		18.5865	4860.4	34.9559
340	2064.12		16.9171	4853.19	32.219
341	2071		17.2764	4864.8	35.6701
342	2086.34		18.5991	4899.37	42.8624
343	2108.43		21.1843	4929.76	48.9275
344	2135.16		24.8874	4979.3	55.2702
345	2163.4		27.3713	5058.4	59.2503
346	2198.04		29.4868	5153.06	59.3952
347	2235.64		29.5341	5230.81	55.369
348	2264.15		28.8184	5303.72	49.1162
349	2295.2		27.6049	5373.93	45.123
350	2338.25		25.2909	5430.12	42.1893
351	2375.44		22.9643	5462.47	43.2506
352	2400.34		21.1292	5482.37	51.5058
353	2413.15		19.4561	5479.48	65.2213
354	2412.85		19.322	5448.7	78.6871
355	2407.18		21.2571	5394.76	91.1414
356	2397.51		24.1244	5324.65	99.6317
357	2367.49		27.196	5233.89	106.532
358	2345.47		28.2407	5125.85	109.53
359	2315.55		29.3996	5008.36	106.819
360	2218.13		28.3767	4895.1	98.4605
361	2126.25		26.7818	4771.62	86.7426
362	2107.76		24.8382	4649.36	73.3156
363	2131.03		22.6679	4540.59	58.0903
364	2103.67		19.2935	4440.1	42.0898
365	2052.27		17.0335	4348.66	31.7609
366	2001.62		16.2649	4278.74	34.5806
367	1961.81		16.9803	4222.13	43.1879
368	1935.53		19.1623	4169.64	55.31
369	1899.55		21.8504	4114.21	65.1213
370	1853.58		24.1402	4057.17	70.7088
371	1800.29		25.0628	3996.74	74.1748
372	1753.67		26.0122	3924.33	69.3604
373	1728.76		25.8894	3848.52	66.2618
374	1715.69		24.6422	3784.11	57.8217
375	1711.94		23.3375	3732.69	49.4961
376	1715.9		20.853	3668.55	39.6239
377	1730.21		19.1522	3642.02	30.9622
378	1751.56		16.4706	3652	29.1237
379	1785.35		15.4169	3661.65	33.1991
380	1826.66		17.1134	3676.62	43.6095
381	1873.15		19.3178	3702.61	56.9556
382	1922.49		24.601	3741.22	70.828
383	1955.8		29.786	3784.45	85.6351
384	1975.15		35.3266	3807.32	97.4821
385	1990.74		39.4008	3801.31	106.64
386	1995.53		43.6053	3767.62	112.778
387	1985.79		46.8083	3720.81	113.914
388	1974.27		48.1087	3658.51	109.75
389	1961.96		47.6901	3597.99	102.378
390	1948.75		47.0896	3541.59	90.8953
391	1923.01		44.0638	3489.07	75.5756
392	1909.68		41.0394	3455.2	58.8205
393	1915.92		35.7694	3461.97	41.8506
394	1933.11		30.5238	3499.15	31.6679
395	1959.65		26.4334	3464.8	35.7235
396	1998.35		20.7547	3427.22	57.8009
397	2037.43		17.6931	3600.24	82.9688
398	2082.35		17.1714	3879.01	101.072
399	2130.57		20.191	3963.93	114.478
400	2175.33		22.122	3756.25	119.729
401	2214.01		23.8219	3450.84	119.468
402	2247.38		26.1838	3354.39	114.43
403	2275.62		26.1222	3591.98	108.571
404	2292.77		24.6635	4019.62	103.874
405	2304.27		22.8641	4402.28	94.7253
406	2301.3		20.4824	4601.15	74.8156
407	2290.59		18.1088	4581.25	48.4328
408	2271.48		19.2828	4357.33	35.2711
409	2243.75		22.2975	4059.88	41.3078
410	2214.06		27.5171	3858.27	51.472
411	2167.26		34.5449	3708.07	59.9796
412	2103.11		40.3788	3563.68	69.2133
413	2057.12		46.742	3519.58	81.3126
414	2032.9		52.214	3573.8	97.8463
415	1984.11		57.3864	3578.76	113.324
416	1924.86		60.6449	3476.3	121.853
417	1866.68		61.011	3296.04	120.764
418	1812.44		61.6694	3108.55	111.947
419	1746.93		59.3871	2961.18	102.477
420	1635.75		53.4857	2859.66	91.3804
421	1555.66		45.2224	2787.55	79.5456
422	1539.05		39.5023	2706.38	66.0308
423	1565.28		33.1726	2647.18	49.2623
424	1592.47		24.7486	2626.27	32.0986
425	1593.1		17.6497	2658.33	26.6028
426	1592.5		15.0964	2701.04	43.1968
427	1608.01		18.8859	2754.51	65.3458
428	1605.61		28.4031	2813.67	86.1879
429	1551.69		37.9487	2899.51	104.905
430	1487.08		46.9974	3024.24	123.984
431	1502.76		56.4549	3190.73	142.408
432	1635.62		63.2077	3393.33	157.715
433	1795.96		67.7618	3633.38	168.662
434	1888.94		67.362	3915.07	174.267
435	1956.35		62.9991	4207.63	175.509
436	2070.31		58.5578	4504.51	170.143
437	2166.93		54.0132	4786.75	159.872
438	2232.86		48.9712	5053.07	146.176
439	2320.98		44.2082	5329.44	127.74
440	2438.53		39.6821	5603.51	103.122
441	2570.18		33.3001	5844.04	78.7441
442	2710.58		24.6364	6034.83	54.8287
443	2848.44		19.2374	6166.31	46.8208
444	2918.23		25.2118	6222.74	61.6175
